Gyro_Mag_mean,Acc_YZ_corr,Gyro_Y_rms,Acc_XY_corr,Acc_Y_std,Acc_Y_spec_energy,Acc_Mag_mean,Acc_Mag_rms,Gyro_X_std,Gyro_Z_rms,Acc_Mag_std,Acc_Mag_spec_energy,Gyro_Z_std,Acc_Y_rms,Gyro_Mag_rms,Event_Label
150.92556814769128,0.5400520878163748,59.025852256176094,0.341891534430619,1.790279962224448,8.01275585785593,3.318213595002329,3.371517810042201,114.43068976161459,66.29980064455248,0.5971523100294254,0.8914772034336972,63.061187494516936,1.7920038536421963,155.96393872138745,accel
191.1632166812059,0.5709594881133858,138.43405292754113,0.35200510822737785,0.6592519130861342,1.0865327122693191,2.6430112335781772,2.8613647536871314,75.08612077135025,100.31512351429679,1.0963119413846503,3.0047496820564517,97.8466791388758,1.238902368644844,193.0309083205893,landing
178.1701037381483,0.420850134877239,89.27464783652138,0.5979705389833003,1.2165140872225297,3.6997663110271626,2.7657129740578634,2.944667440350334,85.55738001672394,123.86284211453768,1.0108897464053106,2.5547451984684835,69.8078222715735,1.2582386523263605,183.16613955242326,sprint_mid
173.11876793219864,0.05587833694931053,116.31640076901424,0.7159398792359981,1.1505949649776195,3.3096719335796245,2.535090847706153,2.6383966407906274,93.40989893086122,93.52776687809367,0.7310617128613469,1.3361280700294162,85.59320058882159,1.150736693229307,177.5548919043904,sprint_mid
132.6812783511137,-0.22667121963442996,66.60946165630243,0.2926705255510385,2.2816008448426937,13.014256037967238,3.326703931006847,3.352188218724737,41.96647648512775,98.40094723306606,0.41256127930346975,0.4255170229512889,85.97106902055208,2.315057647770551,140.02651683666764,stop
159.90826101671885,-0.35513344201683306,109.77246354439785,-0.033807344986440176,1.0118048333337264,2.5593725518937256,3.0832405378170704,3.248740240372477,73.18685121000918,84.09954978289461,1.0236898628866657,2.6198523384423016,84.07096922508104,2.371324659469705,161.97586826559603,accel
197.08897399435622,-0.6190015872321574,121.20365216878888,0.5423913276873338,1.581556563313307,6.2533029073984965,3.224055733481419,3.3223452604106756,114.43979640782695,113.18536389302432,0.802148774716303,1.6086066419471656,71.60842840582559,2.0121295220802957,203.26292737161694,start_run
162.8028327565037,0.4317360763586853,90.14235815189045,-0.33296632123693376,1.0691845476498494,2.857888992333033,2.2180241266237686,2.428464563673955,95.23539803782646,82.44826457460088,0.9888423083257517,2.4445227768375024,73.93556807474933,1.7348171802282863,170.9185654182557,stop
154.65140842091955,0.35614185479239774,97.04126938942152,-0.7490228568517937,1.4217740238256438,5.053603437063405,2.8957206657059977,2.9267992729109054,38.10537801430762,107.36492387281653,0.42538901033644194,0.45238952528754367,97.42890582444895,1.6137227233554767,163.51036743337212,stop
193.3017355327152,0.9254004937456556,132.52956475230158,0.005254389440291023,1.6914437866792282,7.152455208739414,2.9187754111093724,2.9391259371189453,85.57202916619262,115.68161948749407,0.345270001228938,0.29802843437157717,114.5807318722081,1.8452313143652253,196.32552801402773,sprint_mid
172.3411659652765,0.7414461858699738,109.63409109731894,-0.0020330040044808807,1.5400660719699775,5.92950876508259,2.848255911852243,2.8628263684538173,90.20796616833967,99.31892112247263,0.288466768472934,0.20803269128304325,99.0120302746566,1.6779168448446835,174.79689060817967,sprint_mid
